# ATOM = 2 (spec = C )
# NDIV =     2000 dE=      0.01500750
#    energy (ev)        dos_total           orb-1            orb-2            orb-3            orb-4
      0.29014507       0.00850587      0.00000000       0.00000000       0.00000000       0.00850587
      0.30515258       0.00937134      0.00000000       0.00000000       0.00000000       0.00937134
      0.32016008       0.01026944      0.00000000       0.00000000       0.00000000       0.01026944
      0.33516758       0.01119069      0.00000000       0.00000000       0.00000000       0.01119069
      0.35017509       0.01212561      0.00000000       0.00000000       0.00000000       0.01212561
      0.36518259       0.01306577      0.00000000       0.00000000       0.00000000       0.01306577
      0.38019010       0.01400504      0.00000000       0.00000000       0.00000000       0.01400504
      0.39519760       0.01494057      0.00000000       0.00000000       0.00000000       0.01494057
      0.41020510       0.01587301      0.00000000       0.00000000       0.00000000       0.01587301
      0.42521261       0.01680564      0.00000000       0.00000000       0.00000000       0.01680564
      0.44022011       0.01774276      0.00000000       0.00000000       0.00000000       0.01774276
      0.45522761       0.01868769      0.00000000       0.00000000       0.00000000       0.01868769
      0.47023512       0.01964121      0.00000000       0.00000000       0.00000000       0.01964121
      0.48524262       0.02060094      0.00000000       0.00000000       0.00000000       0.02060094
      0.50025013       0.02156203      0.00000000       0.00000000       0.00000000       0.02156203
      0.51525763       0.02251885      0.00000000       0.00000000       0.00000000       0.02251885
      0.53026513       0.02346727      0.00000000       0.00000000       0.00000000       0.02346727
      0.54527264       0.02440645      0.00000000       0.00000000       0.00000000       0.02440645
      0.56028014       0.02533960      0.00000000       0.00000000       0.00000000       0.02533960
      0.57528764       0.02627312      0.00000000       0.00000000       0.00000000       0.02627312
      0.59029515       0.02721431      0.00000000       0.00000000       0.00000000       0.02721431
      0.60530265       0.02816853      0.00000000       0.00000000       0.00000000       0.02816853
      0.62031016       0.02913673      0.00000000       0.00000000       0.00000000       0.02913673
      0.63531766       0.03011462      0.00000000       0.00000000       0.00000000       0.03011462
      0.65032516       0.03109388      0.00000000       0.00000000       0.00000000       0.03109388
      0.66533267       0.03206529      0.00000000       0.00000000       0.00000000       0.03206529
      0.68034017       0.03302248      0.00000000       0.00000000       0.00000000       0.03302248
      0.69534767       0.03396506      0.00000000       0.00000000       0.00000000       0.03396506
      0.71035518       0.03489945      0.00000000       0.00000000       0.00000000       0.03489945
      0.72536268       0.03583694      0.00000000       0.00000000       0.00000000       0.03583694
      0.74037019       0.03678941      0.00000000       0.00000000       0.00000000       0.03678941
      0.75537769       0.03776447      0.00000000       0.00000000       0.00000000       0.03776447
      0.77038519       0.03876180      0.00000000       0.00000000       0.00000000       0.03876180
      0.78539270       0.03977263      0.00000000       0.00000000       0.00000000       0.03977263
      0.80040020       0.04078268      0.00000000       0.00000000       0.00000000       0.04078268
      0.81540770       0.04177774      0.00000000       0.00000000       0.00000000       0.04177774
      0.83041521       0.04274961      0.00000000       0.00000000       0.00000000       0.04274961
      0.84542271       0.04370002      0.00000000       0.00000000       0.00000000       0.04370002
      0.86043022       0.04464071      0.00000000       0.00000000       0.00000000       0.04464071
      0.87543772       0.04558937      0.00000000       0.00000000       0.00000000       0.04558937
      0.89044522       0.04656286      0.00000000       0.00000000       0.00000000       0.04656286
      0.90545273       0.04757045      0.00000000       0.00000000       0.00000000       0.04757045
      0.92046023       0.04860962      0.00000000       0.00000000       0.00000000       0.04860962
      0.93546773       0.04966649      0.00000000       0.00000000       0.00000000       0.04966649
      0.95047524       0.05072063      0.00000000       0.00000000       0.00000000       0.05072063
      0.96548274       0.05175279      0.00000000       0.00000000       0.00000000       0.05175279
      0.98049025       0.05275251      0.00000000       0.00000000       0.00000000       0.05275251
      0.99549775       0.05372265      0.00000000       0.00000000       0.00000000       0.05372265
      1.01050525       0.05467907      0.00000000       0.00000000       0.00000000       0.05467907
      1.02551276       0.05564535      0.00000000       0.00000000       0.00000000       0.05564535
      1.04052026       0.05664426      0.00000000       0.00000000       0.00000000       0.05664426
      1.05552776       0.05768926      0.00000000       0.00000000       0.00000000       0.05768926
      1.07053527       0.05877892      0.00000000       0.00000000       0.00000000       0.05877892
      1.08554277       0.05989672      0.00000000       0.00000000       0.00000000       0.05989672
      1.10055028       0.06101636      0.00000000       0.00000000       0.00000000       0.06101636
      1.11555778       0.06211105      0.00000000       0.00000000       0.00000000       0.06211105
      1.13056528       0.06316349      0.00000000       0.00000000       0.00000000       0.06316349
      1.14557279       0.06417286      0.00000000       0.00000000       0.00000000       0.06417286
      1.16058029       0.06515620      0.00000000       0.00000000       0.00000000       0.06515620
      1.17558779       0.06614324      0.00000000       0.00000000       0.00000000       0.06614324
      1.19059530       0.06716632      0.00000000       0.00000000       0.00000000       0.06716632
      1.20560280       0.06824867      0.00000000       0.00000000       0.00000000       0.06824867
      1.22061031       0.06939553      0.00000000       0.00000000       0.00000000       0.06939553
      1.23561781       0.07059127      0.00000000       0.00000000       0.00000000       0.07059127
      1.25062531       0.07180394      0.00000000       0.00000000       0.00000000       0.07180394
      1.26563282       0.07299605      0.00000000       0.00000000       0.00000000       0.07299605
      1.28064032       0.07413787      0.00000000       0.00000000       0.00000000       0.07413787
      1.29564782       0.07521859      0.00000000       0.00000000       0.00000000       0.07521859
      1.31065533       0.07625128      0.00000000       0.00000000       0.00000000       0.07625128
      1.32566283       0.07726956      0.00000000       0.00000000       0.00000000       0.07726956
      1.34067034       0.07831682      0.00000000       0.00000000       0.00000000       0.07831682
      1.35567784       0.07943149      0.00000000       0.00000000       0.00000000       0.07943149
      1.37068534       0.08063334      0.00000000       0.00000000       0.00000000       0.08063334
      1.38569285       0.08191569      0.00000000       0.00000000       0.00000000       0.08191569
      1.40070035       0.08324646      0.00000000       0.00000000       0.00000000       0.08324646
      1.41570785       0.08457817      0.00000000       0.00000000       0.00000000       0.08457817
      1.43071536       0.08586375      0.00000000       0.00000000       0.00000000       0.08586375
      1.44572286       0.08707294      0.00000000       0.00000000       0.00000000       0.08707294
      1.46073037       0.08820379      0.00000000       0.00000000       0.00000000       0.08820379
